x,y,x1,y1,count
116.250695207211,36.7853026887,116.212990326737,36.8394675655,2
116.130657590902,36.7620698303,116.161023286624,36.8499153311,5
116.130657590902,36.7620698303,116.158872046269,36.8695575292,1
116.130657590902,36.7620698303,116.233234077655,36.8538921818,4
116.127912440683,36.7918016762,116.238550959949,36.8844029222,1
116.238846947327,36.7900793522,116.265756176796,36.8893626194,1
116.23201652204,36.9429594717,116.194743620947,36.815303039,1
116.23201652204,36.9429594717,116.233234077655,36.8538921818,2
116.241956328251,36.9940765556,116.201454606571,36.8595805404,2
116.241956328251,36.9940765556,116.265756176796,36.8893626194,1
116.152358115381,36.7472086102,116.235159059385,36.8144528705,1
116.239366314516,36.7698999135,116.259182407963,36.8305402475,5
116.259182407963,36.8305402475,116.161023286624,36.8499153311,11
116.224063695529,36.8296956552,116.194743620947,36.815303039,4
116.259182407963,36.8305402475,116.207302730742,36.8742546712,6
116.259182407963,36.8305402475,116.267986116349,36.8464487936,28
116.243975387013,36.8169205476,116.187967894785,36.8423657703,7
116.243975387013,36.8169205476,116.201194604511,36.898977813,1
116.243975387013,36.8169205476,116.201454606571,36.8595805404,9
116.243975387013,36.8169205476,116.233234077655,36.8538921818,37
116.243975387013,36.8169205476,116.238550959949,36.8844029222,23
116.243975387013,36.8169205476,116.267986116349,36.8464487936,4
116.243975387013,36.8169205476,116.261188373862,36.867979237,1
116.243975387013,36.8169205476,116.161023286624,36.8499153311,4
116.243975387013,36.8169205476,116.224063695529,36.8296956552,8
116.243975387013,36.8169205476,116.248100578072,36.8400262868,2
116.243975387013,36.8169205476,116.265756176796,36.8893626194,3
116.243975387013,36.8169205476,116.259182407963,36.8305402475,10
116.243975387013,36.8169205476,116.288351592364,36.8532111457,2
116.238550959949,36.8844029222,116.311705663163,36.847506832,2
116.238550959949,36.8844029222,116.250816434824,36.8871482529,3
116.128636331385,36.7563993317,116.187693216213,36.8936616981,1
116.128636331385,36.7563993317,116.161023286624,36.8499153311,3
116.128636331385,36.7563993317,116.207302730742,36.8742546712,2
116.128636331385,36.7563993317,116.212990326737,36.8394675655,2
116.128636331385,36.7563993317,116.224063695529,36.8296956552,11
116.128636331385,36.7563993317,116.235159059385,36.8144528705,1
116.128636331385,36.7563993317,116.250816434824,36.8871482529,1
116.128636331385,36.7563993317,116.299006206674,36.8492857498,1
116.244971556309,36.7558292861,116.233234077655,36.8538921818,36
116.237445564566,36.7785809637,116.194743620947,36.815303039,1
116.238846947327,36.7900793522,116.161023286624,36.8499153311,2
116.259182407963,36.8305402475,116.285581454942,36.8298716075,1
116.238846947327,36.7900793522,116.267986116349,36.8464487936,2
116.259182407963,36.8305402475,116.311705663163,36.847506832,2
116.239366314516,36.7698999135,116.187967894785,36.8423657703,1
116.239366314516,36.7698999135,116.248100578072,36.8400262868,1
116.239366314516,36.7698999135,116.267986116349,36.8464487936,4
116.239366314516,36.7698999135,116.284285636838,36.8253664627,1
116.239366314516,36.7698999135,116.265756176796,36.8893626194,1
116.239366314516,36.7698999135,116.27628687238,36.9135090616,1
116.237826587145,36.8025004858,116.194743620947,36.815303039,1
116.166881643417,36.7369936274,116.187693216213,36.8936616981,2
116.166881643417,36.7369936274,116.161023286624,36.8499153311,10
116.166881643417,36.7369936274,116.187967894785,36.8423657703,5
116.166881643417,36.7369936274,116.207302730742,36.8742546712,8
116.166881643417,36.7369936274,116.215440987476,36.8148355569,2
116.166881643417,36.7369936274,116.259182407963,36.8305402475,9
116.166881643417,36.7369936274,116.265756176796,36.8893626194,1
116.166881643417,36.7369936274,116.284285636838,36.8253664627,1
116.259182407963,36.8305402475,116.243975387013,36.8169205476,6
116.128636331385,36.7563993317,116.265756176796,36.8893626194,6
116.128636331385,36.7563993317,116.287853703051,36.8678157224,1
116.238846947327,36.7900793522,116.194702202121,36.8217852248,1
116.238846947327,36.7900793522,116.250816434824,36.8871482529,1
116.244587935424,36.917105188,116.238550959949,36.8844029222,2
116.239387675001,36.9650124472,116.212990326737,36.8394675655,1
116.243975387013,36.8169205476,116.212990326737,36.8394675655,2
116.259182407963,36.8305402475,116.248100578072,36.8400262868,3
116.248100578072,36.8400262868,116.161023286624,36.8499153311,5
116.248100578072,36.8400262868,116.201194604511,36.898977813,2
116.248100578072,36.8400262868,116.187967894785,36.8423657703,6
116.248100578072,36.8400262868,116.201454606571,36.8595805404,12
116.248100578072,36.8400262868,116.207302730742,36.8742546712,2
116.248100578072,36.8400262868,116.224063695529,36.8296956552,13
116.248100578072,36.8400262868,116.233234077655,36.8538921818,44
116.248100578072,36.8400262868,116.238550959949,36.8844029222,30
116.248100578072,36.8400262868,116.235159059385,36.8144528705,5
116.248100578072,36.8400262868,116.243975387013,36.8169205476,2
116.248100578072,36.8400262868,116.259182407963,36.8305402475,6
116.248100578072,36.8400262868,116.267986116349,36.8464487936,4
116.248100578072,36.8400262868,116.275588645109,36.8783272133,1
116.237445564566,36.7785809637,116.300268280147,36.8706564663,1
116.244971556309,36.7558292861,116.212990326737,36.8394675655,3
116.244971556309,36.7558292861,116.288351592364,36.8532111457,1
116.239387675001,36.9650124472,116.201194604511,36.898977813,3
116.239387675001,36.9650124472,116.207302730742,36.8742546712,2
116.239387675001,36.9650124472,116.261188373862,36.867979237,2
116.239387675001,36.9650124472,116.267986116349,36.8464487936,3
116.239387675001,36.9650124472,116.284285636838,36.8253664627,1
116.239387675001,36.9650124472,116.275588645109,36.8783272133,1
116.239387675001,36.9650124472,116.288351592364,36.8532111457,1
116.239387675001,36.9650124472,116.304317322501,36.8546036759,1
116.239387675001,36.9650124472,116.311705663163,36.847506832,1
116.243963986972,36.9265311382,116.158872046269,36.8695575292,1
116.152358115381,36.7472086102,116.248100578072,36.8400262868,3
116.244971556309,36.7558292861,116.238550959949,36.8844029222,18
116.220606425121,36.7657338723,116.161023286624,36.8499153311,10
116.220606425121,36.7657338723,116.187967894785,36.8423657703,7
116.220606425121,36.7657338723,116.233234077655,36.8538921818,14
116.243975387013,36.8169205476,116.27671859644,36.8242721187,2
116.237445564566,36.7785809637,116.207302730742,36.8742546712,2
116.259182407963,36.8305402475,116.194702202121,36.8217852248,1
116.259182407963,36.8305402475,116.275588645109,36.8783272133,1
116.259182407963,36.8305402475,116.299006206674,36.8492857498,2
116.259182407963,36.8305402475,116.310739880991,36.8634324533,1
116.233234077655,36.8538921818,116.284790628803,36.8793087163,2
116.238550959949,36.8844029222,116.138460077696,36.8746342237,1
116.244587935424,36.917105188,116.201454606571,36.8595805404,1
116.244934428076,36.9749703606,116.187967894785,36.8423657703,1
116.244934428076,36.9749703606,116.224063695529,36.8296956552,1
116.220606425121,36.7657338723,116.201454606571,36.8595805404,10
116.220606425121,36.7657338723,116.201194604511,36.898977813,3
116.238846947327,36.7900793522,116.207302730742,36.8742546712,1
116.243975387013,36.8169205476,116.243975387013,36.8169205476,4
116.259182407963,36.8305402475,116.250816434824,36.8871482529,5
116.250816434824,36.8871482529,116.238550959949,36.8844029222,16
116.128636331385,36.7563993317,116.243975387013,36.8169205476,2
116.128636331385,36.7563993317,116.285581454942,36.8298716075,1
116.244971556309,36.7558292861,116.187967894785,36.8423657703,10
116.244971556309,36.7558292861,116.201454606571,36.8595805404,18
116.244971556309,36.7558292861,116.201194604511,36.898977813,2
116.244971556309,36.7558292861,116.207302730742,36.8742546712,2
116.244971556309,36.7558292861,116.224063695529,36.8296956552,17
116.244971556309,36.7558292861,116.248100578072,36.8400262868,4
116.244971556309,36.7558292861,116.259182407963,36.8305402475,10
116.248100578072,36.8400262868,116.22621547235,36.8186155797,5
116.248100578072,36.8400262868,116.265756176796,36.8893626194,3
116.248100578072,36.8400262868,116.288351592364,36.8532111457,2
116.248100578072,36.8400262868,116.300268280147,36.8706564663,1
116.297672789911,36.7386910676,116.161023286624,36.8499153311,1
116.297672789911,36.7386910676,116.187967894785,36.8423657703,3
116.297672789911,36.7386910676,116.201454606571,36.8595805404,7
116.297672789911,36.7386910676,116.201194604511,36.898977813,1
116.297672789911,36.7386910676,116.233234077655,36.8538921818,9
116.297672789911,36.7386910676,116.212990326737,36.8394675655,2
116.297672789911,36.7386910676,116.224063695529,36.8296956552,2
116.297672789911,36.7386910676,116.238550959949,36.8844029222,15
116.297672789911,36.7386910676,116.22621547235,36.8186155797,2
116.297672789911,36.7386910676,116.284285636838,36.8253664627,1
116.297672789911,36.7386910676,116.300268280147,36.8706564663,1
116.250816434824,36.8871482529,116.201454606571,36.8595805404,4
116.250816434824,36.8871482529,116.259182407963,36.8305402475,1
116.250816434824,36.8871482529,116.275588645109,36.8783272133,2
116.238846947327,36.7900793522,116.187967894785,36.8423657703,2
116.250816434824,36.8871482529,116.22621547235,36.8186155797,1
116.220606425121,36.7657338723,116.224063695529,36.8296956552,3
116.220606425121,36.7657338723,116.250816434824,36.8871482529,2
116.220606425121,36.7657338723,116.238550959949,36.8844029222,7
116.220606425121,36.7657338723,116.292434574934,36.8400176934,1
116.244971556309,36.7558292861,116.161023286624,36.8499153311,1
116.244971556309,36.7558292861,116.267986116349,36.8464487936,2
116.29019583054,36.8478981479,116.161023286624,36.8499153311,6
116.29019583054,36.8478981479,116.187967894785,36.8423657703,3
116.29019583054,36.8478981479,116.201194604511,36.898977813,3
116.29019583054,36.8478981479,116.201454606571,36.8595805404,5
116.29019583054,36.8478981479,116.194702202121,36.8217852248,1
116.29019583054,36.8478981479,116.224063695529,36.8296956552,5
116.29019583054,36.8478981479,116.212990326737,36.8394675655,2
116.29019583054,36.8478981479,116.233234077655,36.8538921818,34
116.29019583054,36.8478981479,116.238550959949,36.8844029222,23
116.29019583054,36.8478981479,116.235159059385,36.8144528705,3
116.29019583054,36.8478981479,116.250816434824,36.8871482529,1
116.29019583054,36.8478981479,116.248100578072,36.8400262868,2
116.29019583054,36.8478981479,116.267986116349,36.8464487936,3
116.29019583054,36.8478981479,116.259182407963,36.8305402475,5
116.29019583054,36.8478981479,116.265756176796,36.8893626194,2
116.29019583054,36.8478981479,116.311705663163,36.847506832,1
116.243975387013,36.8169205476,116.118611644119,36.8802822519,1
116.243975387013,36.8169205476,116.207302730742,36.8742546712,1
116.243975387013,36.8169205476,116.215440987476,36.8148355569,1
116.243975387013,36.8169205476,116.235159059385,36.8144528705,3
116.244971556309,36.7558292861,116.22621547235,36.8186155797,1
116.244971556309,36.7558292861,116.243975387013,36.8169205476,1
116.244971556309,36.7558292861,116.275588645109,36.8783272133,1
116.244971556309,36.7558292861,116.265756176796,36.8893626194,1
116.244971556309,36.7558292861,116.292434574934,36.8400176934,1
116.244971556309,36.7558292861,116.287853703051,36.8678157224,1
116.224063695529,36.8296956552,116.287853703051,36.8678157224,5
116.238550959949,36.8844029222,116.163401402269,36.8916635286,2
116.250816434824,36.8871482529,116.233234077655,36.8538921818,8
116.244934428076,36.9749703606,116.233234077655,36.8538921818,1
116.247672712778,36.7314163882,116.233234077655,36.8538921818,1
116.326797596204,36.8583977081,116.201454606571,36.8595805404,6
116.248100578072,36.8400262868,116.248100578072,36.8400262868,1
116.166881643417,36.7369936274,116.201194604511,36.898977813,1
116.166881643417,36.7369936274,116.235159059385,36.8144528705,2
116.166881643417,36.7369936274,116.27671859644,36.8242721187,1
116.238846947327,36.7900793522,116.292434574934,36.8400176934,1
116.255581347151,36.9687138886,116.201194604511,36.898977813,1
116.255581347151,36.9687138886,116.187967894785,36.8423657703,2
116.255581347151,36.9687138886,116.201454606571,36.8595805404,2
116.255581347151,36.9687138886,116.233234077655,36.8538921818,7
116.255581347151,36.9687138886,116.238550959949,36.8844029222,6
116.255581347151,36.9687138886,116.224063695529,36.8296956552,2
116.255581347151,36.9687138886,116.248100578072,36.8400262868,1
116.255581347151,36.9687138886,116.267986116349,36.8464487936,1
116.224063695529,36.8296956552,116.275588645109,36.8783272133,1
116.250816434824,36.8871482529,116.250816434824,36.8871482529,5
116.255648859449,36.9604962322,116.233234077655,36.8538921818,10
116.27671859644,36.8242721187,116.233234077655,36.8538921818,16
116.27671859644,36.8242721187,116.238550959949,36.8844029222,14
116.27671859644,36.8242721187,116.27671859644,36.8242721187,2
116.27671859644,36.8242721187,116.215440987476,36.8148355569,2
116.259182407963,36.8305402475,116.215440987476,36.8148355569,3
116.259182407963,36.8305402475,116.27671859644,36.8242721187,2
116.253540581394,36.7597546072,116.233234077655,36.8538921818,19
116.253540581394,36.7597546072,116.238550959949,36.8844029222,8
116.253540581394,36.7597546072,116.224063695529,36.8296956552,3
116.152358115381,36.7472086102,116.161023286624,36.8499153311,1
116.248100578072,36.8400262868,116.212990326737,36.8394675655,1
116.250816434824,36.8871482529,116.224063695529,36.8296956552,3
116.250816434824,36.8871482529,116.207302730742,36.8742546712,1
116.250214033388,36.9841789056,116.238550959949,36.8844029222,1
116.250214033388,36.9841789056,116.201454606571,36.8595805404,4
116.250214033388,36.9841789056,116.233234077655,36.8538921818,3
116.297672789911,36.7386910676,116.267986116349,36.8464487936,1
116.285581272255,36.7982759308,116.201454606571,36.8595805404,1
116.285581272255,36.7982759308,116.233234077655,36.8538921818,10
116.255028574326,36.7816995961,116.243975387013,36.8169205476,1
116.255028574326,36.7816995961,116.265756176796,36.8893626194,3
116.27671859644,36.8242721187,116.201454606571,36.8595805404,7
116.27671859644,36.8242721187,116.259182407963,36.8305402475,5
116.27671859644,36.8242721187,116.293821488326,36.8183558586,1
116.243975387013,36.8169205476,116.281340425691,36.814671781,1
116.253540581394,36.7597546072,116.187967894785,36.8423657703,1
116.253540581394,36.7597546072,116.207302730742,36.8742546712,1
116.253540581394,36.7597546072,116.235159059385,36.8144528705,1
116.253540581394,36.7597546072,116.259182407963,36.8305402475,2
116.253540581394,36.7597546072,116.267986116349,36.8464487936,4
116.253540581394,36.7597546072,116.288351592364,36.8532111457,3
116.248100578072,36.8400262868,116.299006206674,36.8492857498,1
116.248100578072,36.8400262868,116.326797596204,36.8583977081,2
116.248100578072,36.8400262868,116.284285636838,36.8253664627,2
116.254539446266,36.7087514438,116.224063695529,36.8296956552,2
116.254539446266,36.7087514438,116.238550959949,36.8844029222,2
116.250816434824,36.8871482529,116.288351592364,36.8532111457,1
116.252037543568,36.949783915,116.250816434824,36.8871482529,1
116.255648859449,36.9604962322,116.207302730742,36.8742546712,1
116.255648859449,36.9604962322,116.238550959949,36.8844029222,3
116.297672789911,36.7386910676,116.248100578072,36.8400262868,1
116.220606425121,36.7657338723,116.259182407963,36.8305402475,3
116.27671859644,36.8242721187,116.267986116349,36.8464487936,2
116.326797596204,36.8583977081,116.224063695529,36.8296956552,3
116.326797596204,36.8583977081,116.326797596204,36.8583977081,8
116.326797596204,36.8583977081,116.233234077655,36.8538921818,13
116.259182407963,36.8305402475,116.201194604511,36.898977813,1
116.29019583054,36.8478981479,116.275588645109,36.8783272133,1
116.29019583054,36.8478981479,116.284285636838,36.8253664627,1
116.253540581394,36.7597546072,116.201194604511,36.898977813,3
116.253540581394,36.7597546072,116.265756176796,36.8893626194,1
116.250816434824,36.8871482529,116.194702202121,36.8217852248,3
116.255648859449,36.9604962322,116.201454606571,36.8595805404,2
116.255648859449,36.9604962322,116.224063695529,36.8296956552,1
116.256370543373,36.7148522819,116.235159059385,36.8144528705,2
116.285581272255,36.7982759308,116.261188373862,36.867979237,1
116.285581272255,36.7982759308,116.238550959949,36.8844029222,4
116.285581272255,36.7982759308,116.259182407963,36.8305402475,3
116.255028574326,36.7816995961,116.238550959949,36.8844029222,4
116.220606425121,36.7657338723,116.207302730742,36.8742546712,2
116.27671859644,36.8242721187,116.201194604511,36.898977813,1
116.27671859644,36.8242721187,116.224063695529,36.8296956552,2
116.27671859644,36.8242721187,116.243975387013,36.8169205476,1
116.326797596204,36.8583977081,116.238550959949,36.8844029222,4
116.326797596204,36.8583977081,116.259182407963,36.8305402475,9
116.326797596204,36.8583977081,116.153059438381,36.88100399,1
116.248100578072,36.8400262868,116.194702202121,36.8217852248,1
116.256458668147,36.9240349438,116.224063695529,36.8296956552,1
116.256458668147,36.9240349438,116.248100578072,36.8400262868,1
116.256458668147,36.9240349438,116.265756176796,36.8893626194,2
116.248100578072,36.8400262868,116.215440987476,36.8148355569,1
116.248100578072,36.8400262868,116.311705663163,36.847506832,1
116.220606425121,36.7657338723,116.194702202121,36.8217852248,2
116.252172868496,36.7484888474,116.238550959949,36.8844029222,7
116.252172868496,36.7484888474,116.224063695529,36.8296956552,5
116.256458668147,36.9240349438,116.187967894785,36.8423657703,2
116.256458668147,36.9240349438,116.238550959949,36.8844029222,2
116.25351838765,36.9367956783,116.233234077655,36.8538921818,6
116.252037543568,36.949783915,116.238550959949,36.8844029222,1
116.255581347151,36.9687138886,116.215440987476,36.8148355569,1
116.258463823154,36.7023559063,116.259182407963,36.8305402475,1
116.258463823154,36.7023559063,116.235159059385,36.8144528705,3
116.255028574326,36.7816995961,116.233234077655,36.8538921818,5
116.255028574326,36.7816995961,116.259182407963,36.8305402475,1
116.326797596204,36.8583977081,116.161023286624,36.8499153311,1
116.326797596204,36.8583977081,116.194743620947,36.815303039,1
116.27671859644,36.8242721187,116.161023286624,36.8499153311,1
116.27671859644,36.8242721187,116.326797596204,36.8583977081,1
116.27671859644,36.8242721187,116.292434574934,36.8400176934,2
116.256458668147,36.9240349438,116.233234077655,36.8538921818,4
116.25351838765,36.9367956783,116.201454606571,36.8595805404,2
116.255648859449,36.9604962322,116.259182407963,36.8305402475,1
116.107043013612,36.7389324119,116.233234077655,36.8538921818,1
116.258463823154,36.7023559063,116.201454606571,36.8595805404,1
116.258463823154,36.7023559063,116.267986116349,36.8464487936,2
116.256370543373,36.7148522819,116.233234077655,36.8538921818,3
116.252172868496,36.7484888474,116.233234077655,36.8538921818,8
116.285581272255,36.7982759308,116.27671859644,36.8242721187,1
116.255028574326,36.7816995961,116.224063695529,36.8296956552,2
116.255028574326,36.7816995961,116.267986116349,36.8464487936,1
116.255028574326,36.7816995961,116.201454606571,36.8595805404,1
116.326797596204,36.8583977081,116.235159059385,36.8144528705,2
116.326797596204,36.8583977081,116.27671859644,36.8242721187,1
116.326797596204,36.8583977081,116.267986116349,36.8464487936,8
116.27671859644,36.8242721187,116.250816434824,36.8871482529,1
116.27671859644,36.8242721187,116.265756176796,36.8893626194,2
116.27671859644,36.8242721187,116.284285636838,36.8253664627,1
116.216285597002,36.8056887476,116.248100578072,36.8400262868,1
116.216285597002,36.8056887476,116.326797596204,36.8583977081,1
116.25351838765,36.9367956783,116.187967894785,36.8423657703,1
116.25351838765,36.9367956783,116.238550959949,36.8844029222,2
116.258463823154,36.7023559063,116.261188373862,36.867979237,1
116.254539446266,36.7087514438,116.201194604511,36.898977813,1
116.254539446266,36.7087514438,116.284285636838,36.8253664627,1
116.256370543373,36.7148522819,116.265756176796,36.8893626194,1
116.256370543373,36.7148522819,116.201194604511,36.898977813,1
116.25776668924,36.7321590159,116.300268280147,36.8706564663,1
116.25776668924,36.7321590159,116.238550959949,36.8844029222,3
116.253540581394,36.7597546072,116.201454606571,36.8595805404,2
116.253540581394,36.7597546072,116.212990326737,36.8394675655,2
116.258961405933,36.7833384673,116.224063695529,36.8296956552,1
116.326797596204,36.8583977081,116.212990326737,36.8394675655,1
116.326797596204,36.8583977081,116.265756176796,36.8893626194,3
116.259182407963,36.8305402475,116.287853703051,36.8678157224,2
116.220606425121,36.7657338723,116.288351592364,36.8532111457,1
116.220606425121,36.7657338723,116.311705663163,36.847506832,1
116.216285597002,36.8056887476,116.288351592364,36.8532111457,2
116.216285597002,36.8056887476,116.284553683542,36.8621436769,5
116.216285597002,36.8056887476,116.299006206674,36.8492857498,1
116.256370543373,36.7148522819,116.215440987476,36.8148355569,1
116.256370543373,36.7148522819,116.267986116349,36.8464487936,3
116.256370543373,36.7148522819,116.284285636838,36.8253664627,1
116.25776668924,36.7321590159,116.161023286624,36.8499153311,1
116.25776668924,36.7321590159,116.233234077655,36.8538921818,7
116.207137916834,36.8148327951,116.284285636838,36.8253664627,1
116.207137916834,36.8148327951,116.238550959949,36.8844029222,1
116.259182407963,36.8305402475,116.292434574934,36.8400176934,1
116.238550959949,36.8844029222,116.27671859644,36.8242721187,1
116.216285597002,36.8056887476,116.267986116349,36.8464487936,2
116.265756176796,36.8893626194,116.265756176796,36.8893626194,57
116.255558297128,36.978066363,116.201194604511,36.898977813,1
116.286667259609,36.9209938013,116.233234077655,36.8538921818,2
116.286667259609,36.9209938013,116.265756176796,36.8893626194,1
116.256370543373,36.7148522819,116.250816434824,36.8871482529,1
116.25776668924,36.7321590159,116.267986116349,36.8464487936,3
116.258961405933,36.7833384673,116.233234077655,36.8538921818,1
116.258961405933,36.7833384673,116.207302730742,36.8742546712,1
116.258961405933,36.7833384673,116.265756176796,36.8893626194,1
116.267986116349,36.8464487936,116.201454606571,36.8595805404,24
116.261125488864,36.7988415028,116.233234077655,36.8538921818,8
116.252172868496,36.7484888474,116.187967894785,36.8423657703,1
116.252172868496,36.7484888474,116.201454606571,36.8595805404,2
116.252172868496,36.7484888474,116.201194604511,36.898977813,1
116.252172868496,36.7484888474,116.212990326737,36.8394675655,2
116.252172868496,36.7484888474,116.235159059385,36.8144528705,1
116.252172868496,36.7484888474,116.250816434824,36.8871482529,1
116.252172868496,36.7484888474,116.259182407963,36.8305402475,2
116.252172868496,36.7484888474,116.267986116349,36.8464487936,3
116.252172868496,36.7484888474,116.261188373862,36.867979237,1
116.252172868496,36.7484888474,116.284285636838,36.8253664627,1
116.252172868496,36.7484888474,116.292434574934,36.8400176934,1
116.263109146272,36.7572084829,116.161023286624,36.8499153311,3
116.263109146272,36.7572084829,116.233234077655,36.8538921818,6
116.263109146272,36.7572084829,116.259182407963,36.8305402475,4
116.263109146272,36.7572084829,116.238550959949,36.8844029222,5
116.263109146272,36.7572084829,116.248100578072,36.8400262868,1
116.267986116349,36.8464487936,116.233234077655,36.8538921818,51
116.267986116349,36.8464487936,116.259182407963,36.8305402475,15
116.267986116349,36.8464487936,116.267986116349,36.8464487936,36
116.267986116349,36.8464487936,116.277125186765,36.8700434053,1
116.270120265156,36.7883060864,116.259182407963,36.8305402475,7
116.265756176796,36.8893626194,116.201194604511,36.898977813,6
116.265756176796,36.8893626194,116.187967894785,36.8423657703,13
116.265756176796,36.8893626194,116.201454606571,36.8595805404,20
116.265756176796,36.8893626194,116.238550959949,36.8844029222,97
116.265756176796,36.8893626194,116.233234077655,36.8538921818,59
116.265756176796,36.8893626194,116.287853703051,36.8678157224,5
116.263526655041,36.9542622467,116.201194604511,36.898977813,1
116.263526655041,36.9542622467,116.233234077655,36.8538921818,1
116.255558297128,36.978066363,116.233234077655,36.8538921818,3
116.258961405933,36.7833384673,116.259182407963,36.8305402475,1
116.25776668924,36.7321590159,116.187967894785,36.8423657703,1
116.267986116349,36.8464487936,116.207302730742,36.8742546712,4
116.267986116349,36.8464487936,116.212990326737,36.8394675655,2
116.267986116349,36.8464487936,116.238550959949,36.8844029222,31
116.267986116349,36.8464487936,116.224063695529,36.8296956552,14
116.258961405933,36.7833384673,116.201454606571,36.8595805404,1
116.258961405933,36.7833384673,116.235159059385,36.8144528705,3
116.267260106041,36.8074318618,116.267986116349,36.8464487936,5
116.267260106041,36.8074318618,116.259182407963,36.8305402475,4
116.267260106041,36.8074318618,116.238550959949,36.8844029222,6
116.267260106041,36.8074318618,116.201454606571,36.8595805404,3
116.267986116349,36.8464487936,116.187967894785,36.8423657703,3
116.267986116349,36.8464487936,116.248100578072,36.8400262868,4
116.261125488864,36.7988415028,116.267986116349,36.8464487936,4
116.261125488864,36.7988415028,116.238550959949,36.8844029222,4
116.261125488864,36.7988415028,116.288351592364,36.8532111457,1
116.267260106041,36.8074318618,116.233234077655,36.8538921818,11
116.265756176796,36.8893626194,116.267986116349,36.8464487936,25
116.265756176796,36.8893626194,116.224063695529,36.8296956552,16
116.265756176796,36.8893626194,116.310739880991,36.8634324533,1
116.265756176796,36.8893626194,116.284285636838,36.8253664627,14
116.263526655041,36.9542622467,116.267986116349,36.8464487936,1
116.255581347151,36.9687138886,116.207302730742,36.8742546712,3
116.261997843145,36.9808886155,116.238550959949,36.8844029222,2
116.261997843145,36.9808886155,116.233234077655,36.8538921818,2
116.286667259609,36.9209938013,116.201454606571,36.8595805404,2
116.286667259609,36.9209938013,116.238550959949,36.8844029222,1
116.258961405933,36.7833384673,116.238550959949,36.8844029222,1
116.261125488864,36.7988415028,116.201454606571,36.8595805404,2
116.261125488864,36.7988415028,116.284285636838,36.8253664627,2
116.261125488864,36.7988415028,116.259182407963,36.8305402475,1
116.261125488864,36.7988415028,116.243975387013,36.8169205476,1
116.261125488864,36.7988415028,116.201194604511,36.898977813,1
116.267260106041,36.8074318618,116.224063695529,36.8296956552,6
116.267260106041,36.8074318618,116.235159059385,36.8144528705,1
116.267260106041,36.8074318618,116.326797596204,36.8583977081,1
116.267260106041,36.8074318618,116.284285636838,36.8253664627,7
116.267986116349,36.8464487936,116.201194604511,36.898977813,2
116.267986116349,36.8464487936,116.311705663163,36.847506832,1
116.261188373862,36.867979237,116.187967894785,36.8423657703,2
116.267986116349,36.8464487936,116.265756176796,36.8893626194,12
116.267986116349,36.8464487936,116.261188373862,36.867979237,4
116.265756176796,36.8893626194,116.259182407963,36.8305402475,12
116.267986116349,36.8464487936,116.275588645109,36.8783272133,4
116.261188373862,36.867979237,116.233234077655,36.8538921818,6
116.261188373862,36.867979237,116.238550959949,36.8844029222,6
116.261188373862,36.867979237,116.265756176796,36.8893626194,3
116.261188373862,36.867979237,116.267986116349,36.8464487936,5
116.263526655041,36.9542622467,116.187967894785,36.8423657703,1
116.255581347151,36.9687138886,116.212990326737,36.8394675655,2
116.267563541848,36.9810212616,116.238550959949,36.8844029222,6
116.261125488864,36.7988415028,116.292434574934,36.8400176934,1
116.261125488864,36.7988415028,116.187967894785,36.8423657703,1
116.326797596204,36.8583977081,116.284285636838,36.8253664627,2
116.263109146272,36.7572084829,116.224063695529,36.8296956552,1
116.261188373862,36.867979237,116.224063695529,36.8296956552,2
116.261188373862,36.867979237,116.261188373862,36.867979237,1
116.261188373862,36.867979237,116.288351592364,36.8532111457,1
116.265756176796,36.8893626194,116.275588645109,36.8783272133,8
116.261997843145,36.9808886155,116.261188373862,36.867979237,1
116.250695207211,36.7853026887,116.265756176796,36.8893626194,2
116.267260106041,36.8074318618,116.161023286624,36.8499153311,4
116.267986116349,36.8464487936,116.284285636838,36.8253664627,9
116.265756176796,36.8893626194,116.261188373862,36.867979237,7
116.267563541848,36.9810212616,116.224063695529,36.8296956552,3
116.267563541848,36.9810212616,116.267986116349,36.8464487936,1
116.264257638712,37.0023678606,116.238550959949,36.8844029222,8
116.264257638712,37.0023678606,116.201194604511,36.898977813,1
116.264257638712,37.0023678606,116.201454606571,36.8595805404,4
116.264257638712,37.0023678606,116.233234077655,36.8538921818,9
116.263109146272,36.7572084829,116.187967894785,36.8423657703,1
116.270120265156,36.7883060864,116.265756176796,36.8893626194,6
116.270120265156,36.7883060864,116.201454606571,36.8595805404,6
116.270120265156,36.7883060864,116.238550959949,36.8844029222,3
116.270120265156,36.7883060864,116.212990326737,36.8394675655,1
116.267986116349,36.8464487936,116.243975387013,36.8169205476,1
116.267260106041,36.8074318618,116.187967894785,36.8423657703,1
116.261188373862,36.867979237,116.248100578072,36.8400262868,1
116.261188373862,36.867979237,116.259182407963,36.8305402475,2
116.265756176796,36.8893626194,116.250816434824,36.8871482529,1
116.265756176796,36.8893626194,116.27671859644,36.8242721187,3
116.265756176796,36.8893626194,116.160085880283,36.9038900158,1
116.267563541848,36.9810212616,116.235159059385,36.8144528705,1
116.266484984253,36.70868155,116.261188373862,36.867979237,3
116.263109146272,36.7572084829,116.201454606571,36.8595805404,2
116.270120265156,36.7883060864,116.267986116349,36.8464487936,9
116.265756176796,36.8893626194,116.326797596204,36.8583977081,1
